,Ticker,Mean,std,minChange,PI,ticker
0,TMKRU,0.0,0.0,0.0,,
0,TMPO,7.746189314504379,10.946368797992628,0.0,,
0,FTSL,0.2898336105104165,0.24549912922177392,0.0,,
0,FTSM,0.03715904246018071,0.040153149669353794,0.0,,
0,FTXG,0.630223906779643,0.6488489469471141,0.0,,
0,FTXH,0.5816380588610431,0.5902423957002517,0.0,,
0,AGIO,2.1212207936765597,1.8703553968431847,0.0,,
0,HUBG,1.2783459441684086,0.7833322409761615,0.2888060988885277,,
0,HUDAR,3.914285557610648,14.645915470576437,0.0,,
0,HUDAU,0.10302237479847344,0.3854744296677017,0.0,,
0,HUDI,2.1762449455395934,1.7888776023052613,0.0,,
0,HUGE,5.260432505600723,3.1790880555575636,0.0,,
0,HUIZ,4.9026778564900395,6.907807002929965,0.0,,
0,HUMA,5.166083232734715,4.291446537354845,0.0,,
0,HUT,3.452211796954958,2.8873415666468727,0.0,,
0,HVBC,1.3391287632531674,3.6681841764747114,0.0,,
0,HWBK,1.6517471756656963,1.8686800375700883,0.0,,
0,HWC,1.8054722307399607,2.1750815526843787,0.0,,
0,HWCPZ,2.5236768817494166,1.4316809864068727,0.4166682561238533,,
0,HWEL,0.03526138228273951,0.05947668303096899,0.0,,
0,HWELU,0.10146143185709088,0.2608820961270711,0.0,,
0,HYFM,3.6407858636296107,4.195069743289063,0.0,,
0,TNON,2.9311357707631926,2.628494631309284,0.0,,
0,AGNG,0.37999328536942084,0.4251971309145809,0.0,,
0,ACRV,5.799457846035154,3.6341003498124125,0.0,,
0,AURA,2.8521639667435372,1.621811987508714,0.09698617653297603,,
0,AUR,2.803662931878132,2.058707630758197,0.0,,
0,FUSN,3.357131109319089,2.753677259336006,0.0,,
0,FUTU,3.3341941465705713,2.2123905483273294,0.0,,
0,BLIN,2.198985271715226,1.5992699305671614,0.0,,
0,AUPH,4.337936732199956,4.240917810264861,0.0,,
0,TLIS,4.320474223481428,3.2195439531476384,0.0,,
0,ACRS,2.8806425323234284,1.8080340154354988,0.0,,
0,AKAN,4.728652335291547,4.4621258118527205,0.0,,
0,BLFY,2.270478032160072,1.7559737211306636,0.2134520598500389,,
0,AGNCP,1.5263369662447364,1.102466326064096,0.0,,
0,FWAC,0.014032769779546785,0.05250581670253936,0.0,,
0,FWBI,3.4216472184687166,2.6241482257261284,0.0,,
0,AEAEU,0.006812549865291879,0.025490227526235174,0.0,,
0,BPRN,1.3310434506886373,1.0356174090259496,0.0,,
0,TLRY,3.0735014121194415,3.721252582084793,0.0,,
0,HYLS,0.3988575423074958,0.25079097027185726,0.15340720444241285,,
0,BZ,2.5677529170788964,1.8239757207641478,0.0,,
0,TLT,0.7665305056065617,0.4350319069607899,0.07485201451211676,,
0,TNXP,3.063595203241912,2.1824767819507542,0.0,,
0,TNYA,2.987940446837232,2.671022263530185,0.0,,
0,TOAC,0.027127546086756573,0.07838329506742693,0.0,,
0,TOACU,0.0,0.0,0.0,,
0,TOI,7.646451450550587,8.67394660287693,0.0,,
0,TOMZ,7.832897022357057,5.963581875655473,0.0,,
0,BPYPN,1.083977984564807,0.9571255200876437,0.0,,
0,BPYPO,1.1334474054944128,1.2564991970597277,0.0,,
0,TMC,2.6897459363219918,2.882559685674112,0.0,,
0,TMCI,1.8918848739893324,1.08428003671208,0.07722184578475844,,
0,BYSI,5.206835608506899,3.0576402020243654,0.9009000301245074,,
0,TMDX,2.251232401305392,1.5863173811229634,0.2538893223740679,,
0,TOP,5.470162578101028,4.140015346188182,1.5954500658897475,,
0,GAME,5.284756926665787,5.020751219768725,0.0,,
0,TOPS,4.402976494582289,4.109372665645924,0.0,,
0,HYMC,6.4842013428660605,7.389946983421399,0.0,,
0,HYPR,3.873215007623738,3.2738124963428716,0.6410326948300238,,
0,HYW,3.554215421222002,3.319249007372963,0.0,,
0,HYZN,5.0763945312914425,4.454547182394609,0.0,,
0,HZNP,0.29086640699583144,0.3049221534557404,0.0,,
0,IART,1.2535233727546709,0.9704189100746246,0.19841380425029698,,
0,IAS,2.112531946840552,1.664375106380454,0.0,,
0,IBB,0.7115207861350654,0.46711967002093424,0.10304974383317234,,
0,IBBQ,0.5450789699385109,0.43511351522020375,0.0,,
0,ROKU,3.0020643907292768,2.1962925227238457,0.2349280022922784,,
0,BYRN,1.946619164329688,1.220615192798391,0.0,,
0,TMTCU,0.08830466624224265,0.10055885628226278,0.0,,
0,IBEX,1.3289088093698536,1.0695738001623738,0.0,,
0,IBIT,0.0738312485030027,0.2762512363360025,0.0,,
0,IBKR,1.3850958477224775,1.1716911191271824,0.08860720863825833,,
0,TMUS,0.7378154201187735,0.5421163078990234,0.13902192923236356,,
0,BYOB,0.3978957991766587,0.5543636256517778,0.0,,
0,TNDM,1.809699266646842,1.5429987018261377,0.0,,
0,TNGX,3.9516828604084884,2.81712599765315,0.0,,
0,IBOC,1.930321275879305,2.421149088524716,0.0,,
0,IBRX,8.45081977298908,9.100439445248782,0.5347588469388986,,
0,IBTE,0.0804182962066556,0.10658220437581527,0.0,,
0,IBTF,0.16961332191020345,0.17261229353704224,0.0,,
0,IBTG,0.2595479226165955,0.24924161370606754,0.0,,
0,IBTH,0.306920785595634,0.28921686125068163,0.0,,
0,IBTI,0.33165859351626603,0.3652574248097029,0.0,,
0,TOUR,2.973999497272195,2.5848444354247273,0.0,,
0,TOWN,1.7574821212013574,2.0936174372940224,0.0,,
0,AKAM,1.1266205503405229,0.707463427989978,0.11692391381490364,,
0,IBTJ,0.3476048577520057,0.3298641357661176,0.0,,
0,BRLI,0.5025270617003593,1.1840581505892598,0.0,,
